layer,probe,real,f5tts,xtts,cosyvoice3,chatterbox,indextts,dP_real,dP_f5tts,dP_xtts,dP_cosyvoice3,dP_chatterbox,dP_indextts,margin,top_class,target_aligned,margin_ci_lo,margin_ci_hi,S_chatterbox,S_cosyvoice3,S_f5tts,S_indextts,delta_target,delta_ci_lo,delta_ci_hi,S_target,S_ci_lo,S_ci_hi,dP_f5tts_lo,dP_f5tts_hi,S_f5tts_lo,S_f5tts_hi,dP_cosyvoice3_lo,dP_cosyvoice3_hi,S_cosyvoice3_lo,S_cosyvoice3_hi,dP_chatterbox_lo,dP_chatterbox_hi,S_chatterbox_lo,S_chatterbox_hi
3,resynth_glc3,0.27882037533512066,0.6836461126005362,0.024128686327077747,0.0,0.0,0.013404825737265416,-0.16890080428954424,0.646112600536193,-0.03753351206434316,-0.1742627345844504,-0.21715817694369974,-0.04825737265415549,0.6836461126005362,f5tts,False,0.5534617887559063,0.8037795476761753,-0.8632707774798928,-0.8203753351206434,0.6836461126005362,-0.6943699731903485,-0.1742627345844504,-0.23925017158544956,-0.11747390765352414,-0.8203753351206434,-0.9646834093034127,-0.6961955100261552,,,,,,,,,,,,
3,resynth_glcb,0.24664879356568364,0.710455764075067,0.01876675603217158,0.002680965147453083,0.0,0.021447721179624665,-0.20107238605898126,0.6729222520107239,-0.04289544235924933,-0.17158176943699732,-0.21715817694369974,-0.040214477211796246,0.7131367292225201,f5tts,False,0.5917285604123544,0.8140411033147135,-0.8900804289544236,-0.8445040214477212,0.7131367292225201,-0.7131367292225201,-0.21715817694369974,-0.3005657868325973,-0.1448069456427955,-0.8900804289544236,-1.0186170212765957,-0.7545857590526786,,,,,,,,,,,,
4,clean_real,0.3753351206434316,0.02680965147453083,0.05630026809651475,0.225201072386059,0.19302949061662197,0.12332439678284182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,resynth_vocos,0.13136729222520108,0.43699731903485256,0.04289544235924933,0.13941018766756033,0.16621983914209115,0.08310991957104558,-0.24396782841823053,0.4101876675603217,-0.013404825737265418,-0.08579088471849866,-0.02680965147453082,-0.040214477211796246,0.42359249329758714,f5tts,True,0.30605202167867074,0.5258926895909803,-0.4369973190348525,-0.4959785522788204,0.42359249329758714,-0.45040214477211793,0.4101876675603217,0.30952380952380953,0.5066319331762449,0.42359249329758714,0.29250602836879436,0.5292906028368793,,,,,,,,,,,,
4,resynth_bigvgan,0.15013404825737264,0.01876675603217158,0.045576407506702415,0.34316353887399464,0.3109919571045576,0.13136729222520108,-0.22520107238605896,-0.008042895442359251,-0.010723860589812333,0.11796246648793565,0.11796246648793565,0.008042895442359255,0.0,cosyvoice3,False,0.0026246719160105117,0.1129906336088154,0.0,0.0,-0.1260053619302949,-0.1099195710455764,0.008042895442359255,-0.02949860865900886,0.054444041450777164,-0.1099195710455764,-0.2,-0.06197807726864331,-0.04043399868871567,0.01092896174863388,-0.201647196938953,-0.09114066130473639,0.05451871657754013,0.1793478260869565,-0.0941115883590463,0.08743423055181111,0.06468135536879532,0.17067807486631018,-0.09169267192297155,0.09703504043126683
4,resynth_griffinlim,0.1903485254691689,0.7184986595174263,0.0160857908847185,0.013404825737265416,0.002680965147453083,0.058981233243967826,-0.18498659517426272,0.6916890080428955,-0.040214477211796246,-0.21179624664879357,-0.1903485254691689,-0.064343163538874,0.7319034852546917,f5tts,True,0.6259614495701211,0.8164633645627263,-0.8820375335120644,-0.903485254691689,0.7319034852546917,-0.7560321715817695,0.6916890080428955,0.6069235775118128,0.7763101285506946,0.7319034852546917,0.6273368015660241,0.8196844150623129,,,,,,,,,,,,
4,resynth_glvocos,0.21983914209115282,0.6595174262734584,0.013404825737265416,0.013404825737265416,0.002680965147453083,0.09115281501340483,-0.15549597855227879,0.6327077747989276,-0.04289544235924933,-0.21179624664879357,-0.1903485254691689,-0.03217158176943699,0.6648793565683646,f5tts,True,0.5359905013192613,0.7640869469622821,-0.8230563002680965,-0.8445040214477212,0.6648793565683646,-0.6648793565683646,0.6327077747989276,0.5429489973844812,0.7275382298174602,0.6648793565683646,0.5274650621118011,0.7673843763549646,,,,,,,,,,,,
4,resynth_encodec,0.18498659517426275,0.32439678284182305,0.07238605898123325,0.2064343163538874,0.11796246648793565,0.0938337801608579,-0.19034852546916886,0.2975871313672922,0.016085790884718502,-0.018766756032171594,-0.07506702412868632,-0.02949061662198392,0.2815013404825737,f5tts,False,0.15175126345858053,0.38073247019333456,-0.3726541554959785,-0.3163538873994638,0.2815013404825737,-0.32707774798927614,,,,,,,0.20743536948066807,0.38953684210526307,0.14861875951018044,0.3885057824803149,-0.09523809523809523,0.0663174064563463,-0.46670634920634924,-0.1523902946248714,-0.13866666666666666,-0.005493012422360258,-0.49877268602540836,-0.2526540365250043
4,resynth_dac,0.1554959785522788,0.029490616621983913,0.045576407506702415,0.3324396782841823,0.2949061662198391,0.14209115281501342,-0.2198391420911528,0.0026809651474530814,-0.010723860589812333,0.10723860589812331,0.10187667560321714,0.018766756032171594,0.00536193029490617,cosyvoice3,False,0.0026383488404388366,0.09704818881072903,-0.00536193029490617,0.00536193029490617,-0.10455764075067023,-0.08847184986595172,,,,,,,0.0,0.00813063361611877,-0.16260162601626016,-0.08661417322834646,0.05263157894736842,0.16164383561643836,-0.08490915832406376,0.08422274949669258,0.060684016950507715,0.14517107208068863,-0.08489360691555048,0.08361377481338021
4,resynth_hift3,0.10455764075067024,0.010723860589812333,0.04825737265415549,0.4745308310991957,0.2546916890080429,0.10723860589812333,-0.27077747989276135,-0.0160857908847185,-0.008042895442359255,0.2493297587131367,0.061662198391420925,-0.016085790884718495,0.18766756032171578,cosyvoice3,True,0.09136588337684945,0.28877005347593576,-0.18766756032171578,0.18766756032171578,-0.2654155495978552,-0.2654155495978552,0.2493297587131367,0.18081065368264237,0.3271473000634262,0.18766756032171578,0.10427112299465244,0.28075473991249394,,,,,,,,,,,,
4,resynth_s3vc3,0.0160857908847185,0.005361930294906166,0.04825737265415549,0.6434316353887399,0.2520107238605898,0.03485254691689008,-0.3592493297587131,-0.021447721179624665,-0.008042895442359255,0.4182305630026809,0.05898123324396784,-0.08847184986595175,0.35924932975871304,cosyvoice3,True,0.23218131365988118,0.49066912928759887,-0.35924932975871304,0.35924932975871304,-0.4396782841823056,-0.5067024128686326,0.4182305630026809,0.3271552562144147,0.5040985497692815,0.35924932975871304,0.22907058001397623,0.48493559045179485,,,,,,,,,,,,
4,resynth_hiftcb,0.11796246648793565,0.024128686327077747,0.045576407506702415,0.257372654155496,0.4745308310991957,0.08042895442359249,-0.25737265415549593,-0.002680965147453085,-0.010723860589812333,0.03217158176943699,0.2815013404825737,-0.04289544235924933,0.2493297587131367,chatterbox,True,0.12299355658805992,0.344,0.2493297587131367,-0.2493297587131367,-0.2841823056300268,-0.32439678284182305,0.2815013404825737,0.21332894736842103,0.3502708030038774,0.2493297587131367,0.1351260289939535,0.34933333333333333,,,,,,,,,,,,
4,resynth_s3vccb,0.024128686327077747,0.013404825737265416,0.05630026809651475,0.30563002680965146,0.5576407506702413,0.04289544235924933,-0.35120643431635384,-0.013404825737265416,0.0,0.08042895442359246,0.3646112600536193,-0.08042895442359249,0.2841823056300269,chatterbox,True,0.13598753387533882,0.4191088163042489,0.2841823056300269,-0.2841823056300269,-0.37801608579088475,-0.4450402144772118,0.3646112600536193,0.28953535975653943,0.4366702016408171,0.2841823056300269,0.14589729729729733,0.41009182476860573,,,,,,,,,,,,
4,resynth_glc3,0.20911528150134048,0.7479892761394102,0.02680965147453083,0.002680965147453083,0.0,0.013404825737265416,-0.16621983914209112,0.7211796246648794,-0.029490616621983917,-0.2225201072386059,-0.19302949061662197,-0.10991957104557641,0.7506702412868633,f5tts,False,0.6388067264542099,0.8543956043956044,-0.9142091152815014,-0.9436997319034853,0.7506702412868633,-0.8310991957104558,-0.2225201072386059,-0.28724316510413744,-0.16221258302375324,-0.9436997319034853,-1.0722022166637917,-0.8261915599776347,,,,,,,,,,,,
4,resynth_glcb,0.19571045576407506,0.7479892761394102,0.029490616621983913,0.0,0.0,0.02680965147453083,-0.17962466487935655,0.7211796246648794,-0.026809651474530835,-0.225201072386059,-0.19302949061662197,-0.09651474530831099,0.7479892761394102,f5tts,False,0.6407454169987682,0.8482748261951764,-0.9142091152815014,-0.9463806970509384,0.7479892761394102,-0.8176943699731903,-0.19302949061662197,-0.25606634253104876,-0.1309577998881737,-0.9142091152815014,-1.034879820241841,-0.7951954605071408,,,,,,,,,,,,
5,clean_real,0.2707774798927614,0.01876675603217158,0.040214477211796246,0.28150134048257375,0.2520107238605898,0.13672922252010725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,resynth_vocos,0.1260053619302949,0.35924932975871315,0.040214477211796246,0.1903485254691689,0.21447721179624665,0.06970509383378017,-0.1447721179624665,0.34048257372654156,0.0,-0.09115281501340486,-0.03753351206434316,-0.06702412868632708,0.34048257372654156,f5tts,True,0.23795447076748427,0.4417873135950611,-0.37801608579088475,-0.43163538873994645,0.34048257372654156,-0.4075067024128686,0.34048257372654156,0.2513201426024956,0.44175772357723575,0.34048257372654156,0.23074935400516794,0.4358747996425481,,,,,,,,,,,,
5,resynth_bigvgan,0.14745308310991956,0.0160857908847185,0.04289544235924933,0.34048257372654156,0.3351206434316354,0.11796246648793565,-0.12332439678284185,-0.0026809651474530814,0.002680965147453085,0.05898123324396781,0.08310991957104558,-0.018766756032171594,0.024128686327077764,chatterbox,False,2.7755575615628914e-17,0.08920130728554641,0.024128686327077764,-0.024128686327077764,-0.08579088471849866,-0.10187667560321717,-0.018766756032171594,-0.04839693154996066,0.010901428272000472,-0.10187667560321717,-0.16138826723030378,-0.056906723796967734,-0.015915119363395222,0.007936507936507936,-0.12398975172286267,-0.06010786286007787,0.015955336035123266,0.10084391961487603,-0.0837974085852764,0.03763440860215056,0.04735824367548704,0.11811446956227241,-0.035845737334765516,0.09405777724889568
5,resynth_griffinlim,0.21179624664879357,0.6327077747989276,0.00804289544235925,0.024128686327077747,0.005361930294906166,0.11796246648793565,-0.05898123324396784,0.613941018766756,-0.032171581769437,-0.257372654155496,-0.24664879356568364,-0.018766756032171594,0.6327077747989276,f5tts,True,0.5122599189207151,0.7294429708222812,-0.8605898123324396,-0.8713136729222519,0.6327077747989276,-0.6327077747989276,0.613941018766756,0.5225175179789785,0.7032310819720166,0.6327077747989276,0.5237839908081195,0.7319214061447148,,,,,,,,,,,,
5,resynth_glvocos,0.23056300268096513,0.5603217158176944,0.00804289544235925,0.03485254691689008,0.010723860589812333,0.1554959785522788,-0.04021447721179627,0.5415549597855228,-0.032171581769437,-0.24664879356568367,-0.24128686327077747,0.018766756032171567,0.5227882037533512,f5tts,True,0.38373219994187746,0.6517351609358706,-0.7828418230563003,-0.7882037533512065,0.5227882037533512,-0.5227882037533512,0.5415549597855228,0.4494475991949396,0.6411162385087751,0.5227882037533512,0.38978146699481414,0.6470785895003162,,,,,,,,,,,,
5,resynth_encodec,0.22788203753351208,0.29222520107238603,0.08042895442359249,0.20911528150134048,0.128686327077748,0.06166219839142091,-0.04289544235924933,0.27345844504021444,0.040214477211796246,-0.07238605898123326,-0.12332439678284182,-0.07506702412868634,0.2332439678284182,f5tts,False,0.14243744292237445,0.3270963965760456,-0.39678284182305623,-0.34584450402144773,0.2332439678284182,-0.34852546916890076,,,,,,,0.18815943094352677,0.35503309008831324,0.14475281501340484,0.3298355035001538,-0.15364399751192204,0.010587002096436053,-0.5027484011127681,-0.20159939029663582,-0.1898650882640446,-0.06144140005631048,-0.5344882104116933,-0.2614232025069577
5,resynth_dac,0.1554959785522788,0.0160857908847185,0.045576407506702415,0.32171581769436997,0.3190348525469169,0.14209115281501342,-0.1152815013404826,-0.0026809651474530814,0.00536193029490617,0.04021447721179622,0.06702412868632707,0.00536193029490617,0.02680965147453085,chatterbox,False,2.7755575615628914e-17,0.08130241341783499,0.02680965147453085,-0.02680965147453085,-0.06970509383378015,-0.0616621983914209,,,,,,,-0.016129032258064516,0.008000534759358288,-0.10444864398214436,-0.04508985586571792,0.0,0.07838902761457112,-0.07999999999999996,0.02773009502621038,0.035422343324250705,0.10052910052910052,-0.02927121877890842,0.07734369973190348
5,resynth_hift3,0.12064343163538874,0.013404825737265416,0.040214477211796246,0.42359249329758714,0.3163538873994638,0.08579088471849866,-0.15013404825737267,-0.005361930294906165,0.0,0.1420911528150134,0.06434316353887398,-0.050938337801608585,0.0777479892761394,cosyvoice3,True,0.008263895195713406,0.15650104206138687,-0.0777479892761394,0.0777479892761394,-0.14745308310991956,-0.19302949061662197,0.1420911528150134,0.09212906504065044,0.19364485546983914,0.0777479892761394,0.0025793650793650845,0.15808981813240644,,,,,,,,,,,,
5,resynth_s3vc3,0.00804289544235925,0.005361930294906166,0.05093833780160858,0.5978552278820375,0.289544235924933,0.04825737265415549,-0.26273458445040215,-0.013404825737265414,0.010723860589812333,0.31635388739946374,0.03753351206434319,-0.08847184986595175,0.27882037533512055,cosyvoice3,True,0.18154641626054913,0.3607537875267218,-0.27882037533512055,0.27882037533512055,-0.32975871313672916,-0.4048257372654155,0.31635388739946374,0.24734042553191488,0.38363360495713433,0.27882037533512055,0.17837097371343943,0.35892333246239416,,,,,,,,,,,,
5,resynth_hiftcb,0.10991957104557641,0.024128686327077747,0.04825737265415549,0.2520107238605898,0.4906166219839142,0.07506702412868632,-0.16085790884718498,0.005361930294906166,0.008042895442359248,-0.029490616621983934,0.2386058981233244,-0.061662198391420925,0.23056300268096513,chatterbox,True,0.1548460405863901,0.2934903857126555,0.23056300268096513,-0.2680965147453083,-0.23324396782841822,-0.3002680965147453,0.2386058981233244,0.1805874509355316,0.30541654686601494,0.23056300268096513,0.15178324322010928,0.29571385902031055,,,,,,,,,,,,
5,resynth_s3vccb,0.0160857908847185,0.013404825737265416,0.04825737265415549,0.3190348525469169,0.546916890080429,0.05630026809651475,-0.2546916890080429,-0.005361930294906165,0.008042895442359248,0.03753351206434313,0.29490616621983917,-0.08042895442359249,0.25737265415549604,chatterbox,True,0.13746630727762804,0.3474858258202435,0.25737265415549604,-0.25737265415549604,-0.30026809651474534,-0.37533512064343166,0.29490616621983917,0.2311724565756824,0.35833155080213897,0.25737265415549604,0.12198971078976642,0.34342576461478896,,,,,,,,,,,,
5,resynth_glc3,0.22788203753351208,0.7479892761394102,0.00804289544235925,0.005361930294906166,0.0,0.010723860589812333,-0.04289544235924933,0.7292225201072386,-0.032171581769437,-0.2761394101876676,-0.2520107238605898,-0.1260053619302949,0.7613941018766757,f5tts,False,0.6709995766000988,0.8560092140921409,-0.9812332439678284,-1.0053619302949062,0.7613941018766757,-0.8552278820375335,-0.2761394101876676,-0.3359799027137737,-0.21038593481989706,-1.0053619302949062,-1.103476009984284,-0.9010562216088782,,,,,,,,,,,,
5,resynth_glcb,0.21983914209115282,0.7426273458445041,0.005361930294906166,0.002680965147453083,0.0,0.029490616621983913,-0.050938337801608585,0.7238605898123325,-0.034852546916890076,-0.27882037533512066,-0.2520107238605898,-0.10723860589812334,0.7587131367292226,f5tts,False,0.6578929917632277,0.8670259614830191,-0.9758713136729222,-1.002680965147453,0.7587131367292226,-0.8310991957104559,-0.2520107238605898,-0.3166676503263436,-0.18253420152591424,-0.9758713136729222,-1.0979031746031747,-0.8668343844454778,,,,,,,,,,,,
6,clean_real,0.22788203753351208,0.01876675603217158,0.03753351206434316,0.21715817694369974,0.3163538873994638,0.18230563002680966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,resynth_vocos,0.13136729222520108,0.3351206434316354,0.021447721179624665,0.2386058981233244,0.2037533512064343,0.06970509383378017,-0.096514745308311,0.3163538873994638,-0.016085790884718495,0.02144772117962465,-0.11260053619302948,-0.1126005361930295,0.2949061662198391,f5tts,True,0.19780639162774608,0.39409076669775017,-0.42895442359249325,-0.2949061662198391,0.2949061662198391,-0.4289544235924933,0.3163538873994638,0.23714919930236247,0.3875490324984112,0.2949061662198391,0.20211479066575155,0.3934591042939392,,,,,,,,,,,,
6,resynth_bigvgan,0.13941018766756033,0.01876675603217158,0.032171581769437,0.30294906166219837,0.35656836461126007,0.15013404825737264,-0.08847184986595175,0.0,-0.005361930294906163,0.08579088471849863,0.04021447721179627,-0.03217158176943702,0.04557640750670236,cosyvoice3,False,0.0026666666666667047,0.10598548009714485,-0.04557640750670236,0.04557640750670236,-0.08579088471849863,-0.11796246648793565,-0.03217158176943702,-0.0564516129032258,-0.008064516129032251,-0.11796246648793565,-0.16756490370754776,-0.07355456955593197,-0.021564799300648356,0.016,-0.13316561555452222,-0.04533031914893617,0.047996808510638284,0.1266846361185984,-0.018568873807776994,0.10401394101876672,0.005241095111784755,0.07448810340883091,-0.10782577928866573,0.013410304548874655
6,resynth_griffinlim,0.18498659517426275,0.646112600536193,0.002680965147453083,0.045576407506702415,0.013404825737265416,0.10723860589812333,-0.04289544235924933,0.6273458445040214,-0.034852546916890076,-0.17158176943699732,-0.30294906166219837,-0.07506702412868634,0.6621983914209115,f5tts,True,0.5511716282790855,0.7546829787234043,-0.9302949061662198,-0.7989276139410187,0.6621983914209115,-0.7024128686327078,0.6273458445040214,0.5349462365591398,0.7120091397849462,0.6621983914209115,0.5586337561969236,0.7540885722679201,,,,,,,,,,,,
6,resynth_glvocos,0.1903485254691689,0.5227882037533512,0.0,0.064343163538874,0.032171581769437,0.1903485254691689,-0.03753351206434319,0.5040214477211796,-0.03753351206434316,-0.15281501340482573,-0.2841823056300268,0.008042895442359227,0.4959785522788204,f5tts,True,0.3550630410883606,0.6207279693486589,-0.7882037533512064,-0.6568364611260054,0.4959785522788204,-0.4959785522788204,0.5040214477211796,0.41795082312323695,0.5893453083109919,0.4959785522788204,0.3571091644204852,0.612303631726157,,,,,,,,,,,,
6,resynth_encodec,0.1742627345844504,0.353887399463807,0.07238605898123325,0.24664879356568364,0.1260053619302949,0.02680965147453083,-0.05361930294906167,0.3351206434316354,0.03485254691689009,0.029490616621983906,-0.1903485254691689,-0.15549597855227884,0.3002680965147453,f5tts,False,0.17786189947677183,0.3842206477732793,-0.5254691689008043,-0.30563002680965146,0.3002680965147453,-0.4906166219839142,,,,,,,0.2592361111111111,0.4107058510638298,0.1734390243902439,0.3848289204817182,-0.038580959416408885,0.10345062482382784,-0.43351063829787234,-0.1710101867572156,-0.2554774844720497,-0.12533208446866484,-0.6535586118089126,-0.4071825884723066
6,resynth_dac,0.16353887399463807,0.029490616621983913,0.03485254691689008,0.27882037533512066,0.3163538873994638,0.1769436997319035,-0.06434316353887401,0.010723860589812333,-0.002680965147453078,0.061662198391420925,0.0,-0.00536193029490617,0.05093833780160859,cosyvoice3,False,0.010723860589812319,0.08110884857460197,-0.061662198391420925,0.05093833780160859,-0.05093833780160859,-0.0670241286863271,,,,,,,0.0026455026455026454,0.02150537634408602,-0.08246897163120567,-0.01871657754010697,0.03426744759198586,0.09091518401169872,0.007810855193902919,0.08175597539733591,-0.034761688004473025,0.03693931398416886,-0.11379227956453086,-0.008042357815658615
6,resynth_hift3,0.12332439678284182,0.024128686327077747,0.04825737265415549,0.35924932975871315,0.34048257372654156,0.10455764075067024,-0.10455764075067026,0.005361930294906166,0.010723860589812333,0.14209115281501342,0.024128686327077764,-0.07774798927613942,0.11796246648793565,cosyvoice3,True,0.03864301119744729,0.1711229946524064,-0.11796246648793565,0.11796246648793565,-0.13672922252010725,-0.21983914209115285,0.14209115281501342,0.09808446105368913,0.18868300883179448,0.11796246648793565,0.042892575016845666,0.16798006956447517,,,,,,,,,,,,
6,resynth_s3vc3,0.013404825737265416,0.0,0.05630026809651475,0.5067024128686327,0.353887399463807,0.06970509383378017,-0.21447721179624665,-0.01876675603217158,0.018766756032171587,0.28954423592493295,0.03753351206434319,-0.1126005361930295,0.25201072386058976,cosyvoice3,True,0.14861875951018041,0.32529217698809726,-0.25201072386058976,0.25201072386058976,-0.30831099195710454,-0.40214477211796246,0.28954423592493295,0.2242675461741425,0.35013599483680613,0.25201072386058976,0.15606411862990813,0.3252831641899239,,,,,,,,,,,,
6,resynth_hiftcb,0.128686327077748,0.045576407506702415,0.04825737265415549,0.2707774798927614,0.4343163538873995,0.07238605898123325,-0.09919571045576409,0.026809651474530835,0.010723860589812333,0.05361930294906167,0.11796246648793568,-0.10991957104557641,0.06434316353887401,chatterbox,True,0.00528996375453063,0.14096536659397657,0.06434316353887401,-0.06434316353887401,-0.09115281501340484,-0.2278820375335121,0.11796246648793568,0.05569550150242367,0.18158397151253838,0.06434316353887401,-0.013273500236183214,0.14325258769407712,,,,,,,,,,,,
6,resynth_s3vccb,0.013404825737265416,0.013404825737265416,0.045576407506702415,0.2386058981233244,0.5978552278820375,0.09115281501340483,-0.21447721179624665,-0.005361930294906165,0.008042895442359255,0.02144772117962465,0.2815013404825737,-0.09115281501340483,0.260053619302949,chatterbox,True,0.14665853658536587,0.3441756630681062,0.260053619302949,-0.260053619302949,-0.28686327077747986,-0.3726541554959785,0.2815013404825737,0.20866918829616113,0.3561744830878842,0.260053619302949,0.14668027784236232,0.346563492063492,,,,,,,,,,,,
6,resynth_glc3,0.19571045576407506,0.7828418230563002,0.002680965147453083,0.00804289544235925,0.0,0.010723860589812333,-0.03217158176943702,0.7640750670241286,-0.034852546916890076,-0.20911528150134048,-0.3163538873994638,-0.17158176943699732,0.7989276139410187,f5tts,False,0.7053824074734365,0.8865389982373678,-1.0804289544235925,-0.9731903485254692,0.7989276139410187,-0.935656836461126,-0.20911528150134048,-0.27659865928300786,-0.1460012052341598,-0.9731903485254692,-1.0691817303811335,-0.8746582887700535,,,,,,,,,,,,
6,resynth_glcb,0.17962466487935658,0.7935656836461126,0.0,0.00804289544235925,0.0,0.01876675603217158,-0.0482573726541555,0.774798927613941,-0.03753351206434316,-0.20911528150134048,-0.3163538873994638,-0.16353887399463807,0.8123324396782842,f5tts,False,0.7304507337526205,0.9028147163120566,-1.0911528150134049,-0.9839142091152815,0.8123324396782842,-0.938337801608579,-0.3163538873994638,-0.38771546819888497,-0.24454864793213152,-1.0911528150134049,-1.2085915898213258,-0.9757914556118369,,,,,,,,,,,,
7,clean_real,0.2225201072386059,0.021447721179624665,0.032171581769437,0.24664879356568364,0.3136729222520107,0.16353887399463807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,resynth_vocos,0.16353887399463807,0.24128686327077747,0.045576407506702415,0.28150134048257375,0.2037533512064343,0.064343163538874,-0.05898123324396784,0.2198391420911528,0.013404825737265418,0.034852546916890104,-0.1099195710455764,-0.09919571045576407,0.1849865951742627,f5tts,True,0.08105405405405407,0.2764342381327039,-0.3297587131367292,-0.1849865951742627,0.1849865951742627,-0.3190348525469169,0.2198391420911528,0.15010410130625748,0.29068609625668446,0.1849865951742627,0.08038300021069919,0.27393617021276595,,,,,,,,,,,,
7,resynth_bigvgan,0.15013404825737264,0.0160857908847185,0.029490616621983913,0.2949061662198391,0.36193029490616624,0.14745308310991956,-0.07238605898123326,-0.005361930294906166,-0.002680965147453085,0.04825737265415547,0.04825737265415553,-0.01608579088471851,5.551115123125783e-17,chatterbox,False,2.7755575615628914e-17,0.05996620350158818,5.551115123125783e-17,-5.551115123125783e-17,-0.0536193029490617,-0.06434316353887404,-0.01608579088471851,-0.0448188510232589,0.005496031746031753,-0.06434316353887404,-0.11703692115143932,-0.0395752326065824,-0.021447721179624662,0.008130633616118769,-0.0962566844919786,-0.039575232606582446,0.010898442127709983,0.08108108108108109,-0.05376706373358837,0.05527046783625728,0.01897018970189701,0.07608695652173914,-0.052201397087760705,0.05094520280670314
7,resynth_griffinlim,0.1581769436997319,0.5388739946380697,0.010723860589812333,0.09919571045576407,0.03753351206434316,0.1554959785522788,-0.06434316353887401,0.517426273458445,-0.021447721179624665,-0.14745308310991956,-0.2761394101876675,-0.008042895442359255,0.5254691689008043,f5tts,True,0.41298405797101456,0.6220257142033497,-0.7935656836461126,-0.6648793565683646,0.5254691689008043,-0.5254691689008043,0.517426273458445,0.43167399706783954,0.605409159159159,0.5254691689008043,0.40543481403838516,0.6216290262865606,,,,,,,,,,,,
7,resynth_glvocos,0.20107238605898123,0.4128686327077748,0.00804289544235925,0.10187667560321716,0.05361930294906166,0.2225201072386059,-0.02144772117962468,0.3914209115281501,-0.02412868632707775,-0.14477211796246647,-0.26005361930294907,0.05898123324396784,0.3324396782841823,f5tts,True,0.2004811758971197,0.4674315891245751,-0.6514745308310992,-0.5361930294906165,0.3324396782841823,-0.3324396782841823,0.3914209115281501,0.3101461431396967,0.4749590817377563,0.3324396782841823,0.1962086939417781,0.4811878002745367,,,,,,,,,,,,
7,resynth_encodec,0.225201072386059,0.2680965147453083,0.10455764075067024,0.26005361930294907,0.11796246648793565,0.024128686327077747,0.002680965147453085,0.24664879356568364,0.07238605898123324,0.013404825737265424,-0.19571045576407506,-0.13941018766756033,0.1742627345844504,f5tts,False,0.08010241565769369,0.24933219178082192,-0.4423592493297587,-0.23324396782841822,0.1742627345844504,-0.386058981233244,,,,,,,0.18406428571428574,0.3125,0.08538775048115023,0.2493699390410335,-0.0567967237794824,0.08558462205521025,-0.334257467014644,-0.12599693911198404,-0.26936229508196724,-0.11526831626598694,-0.5488126649076517,-0.3306018439291521
7,resynth_dac,0.16353887399463807,0.021447721179624665,0.03485254691689008,0.26541554959785524,0.3485254691689008,0.16621983914209115,-0.05898123324396784,0.0,0.002680965147453085,0.018766756032171594,0.034852546916890104,0.002680965147453085,0.01608579088471851,chatterbox,False,2.7755575615628914e-17,0.047229001759014996,0.01608579088471851,-0.01608579088471851,-0.034852546916890104,-0.03217158176943702,,,,,,,-0.008,0.008022468518199065,-0.0635475138121547,-0.015997877984084922,-0.015916177549523066,0.053637516027509026,-0.06216637369076391,0.03183448275862076,0.01063829787234044,0.06011971527178602,-0.03151080045475599,0.04866619866619865
7,resynth_hift3,0.15281501340482573,0.01876675603217158,0.05630026809651475,0.3967828418230563,0.2975871313672922,0.0777479892761394,-0.06970509383378018,-0.002680965147453085,0.02412868632707775,0.15013404825737264,-0.01608579088471851,-0.08579088471849866,0.12600536193029488,cosyvoice3,True,0.053180963341379874,0.1840070460704607,-0.16621983914209115,0.12600536193029488,-0.15281501340482573,-0.2359249329758713,0.15013404825737264,0.1043857142857143,0.1967769167415394,0.12600536193029488,0.054036036036036066,0.1866916890080429,,,,,,,,,,,,
7,resynth_s3vc3,0.005361930294906166,0.005361930294906166,0.06166219839142091,0.5361930294906166,0.34584450402144773,0.045576407506702415,-0.21715817694369974,-0.0160857908847185,0.029490616621983913,0.289544235924933,0.03217158176943702,-0.11796246648793565,0.257372654155496,cosyvoice3,True,0.13660879480228905,0.33245495495495486,-0.257372654155496,0.257372654155496,-0.3056300268096515,-0.4075067024128687,0.289544235924933,0.23055289586790925,0.34889287481444825,0.257372654155496,0.1232792499438581,0.326204627015986,,,,,,,,,,,,
7,resynth_hiftcb,0.1447721179624665,0.04289544235924933,0.058981233243967826,0.3351206434316354,0.36193029490616624,0.05630026809651475,-0.0777479892761394,0.021447721179624665,0.026809651474530828,0.08847184986595175,0.04825737265415553,-0.10723860589812331,0.04021447721179622,cosyvoice3,False,0.002638522427440642,0.10194081218952573,-0.04021447721179622,0.04021447721179622,-0.06702412868632708,-0.19571045576407506,0.04825737265415553,-0.008131747301079555,0.10373727102059394,-0.04021447721179622,-0.12366424658725331,0.032178103036011894,,,,,,,,,,,,
